fen,static_cp,search_cp,bestmove,class,pieces,gap_sigmoid,gap_cp,clamped
r1bq1rk1/5ppp/2p1p3/3p4/3P3n/1PN5/P2QNPPP/R3K2R w - - 0 12,60.0,-62.0,h1g1,quiet,24,0.173789,122.0,0
8/2k1p3/2p5/1p6/1P6/2b1R3/3NKPP1/2r5 w - - 0 31,-91.0,-17.0,e3e7,capture,12,0.103599,74.0,0
7r/1p3k2/4pp2/1P1n3p/q2b3N/6PP/1Q1P1PB1/4R1K1 w - - 4 30,452.0,309.0,b2b1,quiet,19,0.075443,143.0,0
1n2kb1r/1b3ppp/3qp3/1Pp5/1pP2P2/3P4/1B4PP/Q3KBNR w Kk - 1 13,159.0,74.0,b2g7,capture,24,0.109166,85.0,0
n7/P3kp2/4p3/Q1p5/3q4/1P2N3/4K3/8 w - - 13 53,175.0,94.0,a5b5,quiet,11,0.100437,81.0,0
8/5k2/8/n2K2b1/8/5N2/8/8 b - - 1 58,244.0,277.0,g5f4,quiet,5,0.028345,33.0,0
r2q1k1r/4npp1/p7/1p1n1b1p/P1p5/2P2PPN/1P4KP/RN1Q1B1R w - - 0 14,-28.0,-116.0,d1d2,quiet,26,0.120791,88.0,0
4r1k1/5qp1/3p3p/3B1P2/p1p3P1/P1r5/1PP5/2KR4 w - - 0 29,-649.0,-14.0,b2c3,capture,17,0.456568,635.0,0
r1bqk2r/ppp3pp/4pp2/1P6/1b1n1P1P/2NP4/1PP2PB1/R1BQK2R w KQkq - 3 10,73.0,30.0,a1a4,quiet,28,0.060470,43.0,0
4r1k1/5pb1/3p4/1q1P4/p1R1n3/BP1QPbPp/P4P1P/2R3K1 w - - 0 27,-30.0,10.0,b3a4,capture,22,0.057454,40.0,0
r4rk1/1Np4p/P2q1p2/P2p2pb/3Pp3/2Q1P3/2P2PR1/4KB2 b - - 4 28,201.0,53.0,d6e7,quiet,22,0.185109,148.0,0
4r3/6kp/1P3bp1/3Q4/3P3q/2B4b/1R3PBP/7K b - - 0 34,-177.0,-325.0,h3e6,quiet,16,0.131800,148.0,0
8/p7/1pk2p2/3p4/1P1P4/Pb2K3/8/5B2 w - - 20 50,-221.0,-134.0,e3f4,quiet,11,0.097299,87.0,0
8/5k2/N5p1/8/7p/6P1/2p4P/2B1K3 w - - 0 45,303.0,652.0,g3h4,capture,9,0.125874,349.0,0
k6r/3b4/P2qpR2/P2p1Q2/1p1P4/2P3p1/4B1K1/1R3N1r w - - 0 28,433.0,444.0,c3b4,capture,19,0.004349,11.0,0
1nkr1b1r/pppn1p2/4b1pp/4P3/4P3/P1N1BN1P/1PP3P1/R3KB1R b - - 4 10,-106.0,-105.0,b8c6,quiet,27,0.001314,1.0,0
8/5k2/8/4n3/p7/2N5/2K5/8 b - - 5 75,90.0,32.0,a4a3,quiet,5,0.080777,58.0,0
r3kbn1/pbpp1pp1/2n1p3/1p6/3PP2q/2P2NN1/PP3PB1/R1BQK3 b Qq - 7 9,140.0,80.0,h4h7,quiet,27,0.078099,60.0,0
r1b2r1k/1p4pp/p7/2PQN3/4p3/q6P/6PK/1R2R3 b - - 1 23,173.0,-11.0,a3a5,quiet,18,0.246070,184.0,0
8/2pk4/5rp1/2KP2R1/PP3r2/7p/8/7R b - - 2 46,301.0,127.0,f4f3,quiet,12,0.174717,174.0,0
3r3k/1p4p1/p1bq1p1p/3p4/P2R4/3Q3P/1P4P1/4R2K b - - 0 27,120.0,78.0,h8g8,quiet,18,0.055737,42.0,0
r1b2rk1/1pp2q2/3b1np1/pN1p2B1/P2n4/3N4/1P2BPPP/R2QK2R b KQ - 3 11,79.0,77.0,d4e2,capture,26,0.002738,2.0,0
8/1pN2k1p/2b5/r1p5/p1n2BP1/7P/PP2R3/6K1 b - - 2 30,152.0,70.0,a4a3,quiet,16,0.106385,82.0,0
1rb3k1/1np1qppp/B2p3n/3Pp3/1Q2P3/4PNP1/2PN4/4R1K1 w - - 2 20,30.0,56.0,g1g2,quiet,23,0.036833,26.0,0
k1b3r1/1pP5/1n1P3p/p7/1q2BB1P/5N2/2Q4K/8 b - - 1 32,143.0,73.0,c8e6,quiet,16,0.091373,70.0,0
r7/5rpk/2pB3p/2Pb4/p2PpP2/Q3P2q/2P2R1P/6RK w - - 0 27,118.0,21.0,g1g3,quiet,21,0.133389,97.0,0
2r3r1/1p1k3q/p1nbpn1p/3p1pp1/P2P4/1PPB1NPP/1BR1QP2/5K1R w - - 2 22,159.0,94.0,f1g2,quiet,28,0.082009,65.0,0
2k2r1r/1p6/5P2/p2p3p/3PbR1B/2P5/P2Q1Kpq/6R1 w - - 10 28,-52.0,-91.0,c3c4,quiet,19,0.053765,39.0,0
2k5/8/R7/2N4K/8/1P3n2/8/6r1 b - - 0 51,-29.0,184.0,g1g5,quiet,7,0.284173,213.0,0
5r2/1p1k4/8/pP1p1q2/P1pPpNnQ/N1P1PbP1/3K4/5R2 w - - 9 29,118.0,44.0,b5b6,quiet,21,0.100589,74.0,0
2r5/Rp3p2/4b2p/1P4pP/2Pk2P1/3B1P2/3K4/8 b - - 6 35,-37.0,-77.0,b7b6,quiet,15,0.055986,40.0,0
r3k2r/1p3p2/4b3/p3p2p/K5nR/P1P3q1/1P1B4/3R1BN1 w kq - 0 21,-525.0,-768.0,h4h3,quiet,20,0.034556,243.0,0
8/4rk2/8/8/8/8/3K4/1R6 w - - 8 70,40.0,18.0,b1b4,quiet,4,0.031431,22.0,0
8/pk6/1p6/8/P1KN3r/1P6/8/8 w - - 23 61,-270.0,-287.0,b3b4,quiet,8,0.013649,17.0,0
3k4/3P1p2/8/1B3p2/5P1p/7K/5b2/8 w - - 14 47,37.0,-124.0,h3g2,quiet,9,0.224287,161.0,0
8/2kr2p1/2npb1pp/1p6/1P2P2P/2P2P2/3R1KP1/3R4 b - - 4 42,10.0,-2.0,g6g5,quiet,18,0.017265,12.0,0
r5n1/ppq2kp1/2bbpp2/2p5/2P2PPN/2NPB3/PP1KP3/R2Q4 w - - 5 12,92.0,59.0,f4f5,quiet,25,0.045288,33.0,0
8/8/8/8/6p1/7p/5k2/7K b - - 1 57,563.0,812.0,h3h2,quiet,4,0.028409,249.0,0
4Q3/3K2k1/8/2b3p1/6P1/8/2P5/8 b - - 0 67,-704.0,-1012.0,c5d4,quiet,7,0.014139,308.0,0
r3kbr1/1bppq3/ppn1pn1p/5p2/P1NP1N1P/2PBP3/1P1B1P2/R2QK2R b KQq - 3 10,-45.0,53.0,c6d4,capture,30,0.140087,98.0,0
r2r4/2k2pp1/4b2p/3Pp3/p3Pn1P/5P2/P1KN1bP1/1R1R1B2 b - - 0 23,390.0,232.0,e6c8,quiet,22,0.112471,158.0,0
8/8/1p1kbpp1/1P5p/r1PK3P/2R2PP1/3N4/8 w - - 0 40,162.0,121.0,d2e4,quiet,15,0.050173,41.0,0
5r1k/2p4p/1pq2np1/2b1Q3/1p3pP1/1B3N2/P1P2PKP/5R2 b - - 0 22,140.0,158.0,c5d6,quiet,21,0.021666,18.0,0
1q2k2r/R3p2p/2p5/6p1/2n1B1P1/8/8/4K2R w Kk - 0 24,-313.0,-501.0,e4c6,capture,13,0.088685,188.0,0
8/1pB5/p3k3/2p3p1/PPP5/2K2n2/8/8 b - - 0 37,191.0,165.0,c5b4,capture,11,0.029085,26.0,0
r5k1/2r1b1pp/1pn1p1n1/p2pPp2/3P1P1q/1PPB1Q1P/R4P2/1NBK3R w - - 3 16,41.0,15.0,a2e2,quiet,28,0.037158,26.0,0
8/8/2k1N3/p7/p1NPp3/2P1P3/5r2/2K5 w - - 7 49,197.0,127.0,e6f4,quiet,11,0.081540,70.0,0
r1br2k1/1p2npp1/2nqp2p/3p4/p2P4/4NNP1/PRQ1PPBP/1R4K1 b - - 0 14,-45.0,83.0,a4a3,quiet,27,0.181626,128.0,0
2R5/4kp2/8/3P4/3n1PK1/3P4/3r4/8 b - - 3 38,193.0,222.0,d2d3,capture,9,0.029783,29.0,0
1r6/2r1kpQ1/bq1p1p2/3PpB2/p3P2P/1P4P1/3R1P2/3R2K1 b - - 0 32,-262.0,-185.0,b6b3,capture,21,0.075159,77.0,0
8/3N2R1/4k3/3p4/7r/5P2/2b3K1/8 w - - 0 43,-60.0,-28.0,g2g3,quiet,8,0.045290,32.0,0
8/2p5/6R1/4p2k/4B3/3K2P1/5r2/3n4 b - - 13 57,86.0,82.0,f2f8,quiet,9,0.005433,4.0,0
r3kb1r/ppp3p1/3nP3/1P6/2p1N3/4B2p/P3PP2/R3K2B b Qkq - 0 21,276.0,350.0,h3h2,quiet,21,0.051893,74.0,0
5rk1/p4ppp/1p1r3q/6P1/8/2P2NP1/PP2P3/R3KB2 b Q - 0 13,474.0,587.0,h6h1,quiet,19,0.028352,113.0,0
k6r/8/1B6/3pPbp1/4n3/P4p2/P4P2/3K2R1 w - - 0 26,-241.0,-379.0,b6d4,quiet,14,0.098432,138.0,0
r3k1nr/pp3pbp/n1p1p1b1/3p2P1/RPP3P1/1P1P1N1P/4P3/1NBK1B1R b kq - 2 9,-1.0,-34.0,h7h5,quiet,29,0.047335,33.0,0
5rk1/p2b1r2/Bp1b3p/3N2p1/1P1Pp1P1/P3Bp1P/5Pn1/2RK3R b - - 0 28,362.0,272.0,d7e6,quiet,24,0.062144,90.0,0
2k1r3/5pp1/p1b5/2N4p/4N1PP/4KP2/P1PR3q/1R6 b - - 1 23,127.0,128.0,h2h4,capture,18,0.001261,1.0,0
2r1rbk1/2qn1p1p/p2p1np1/8/1PN2P2/2QP1P2/1B2B2P/R3K2R b - - 0 19,107.0,184.0,d6d5,quiet,24,0.093241,77.0,0
2b2rk1/2qp1pp1/3n1b1p/p1pPN2P/1rP1P3/2NB1PP1/8/R2Q1RK1 w - - 1 19,224.0,71.0,f3f4,quiet,26,0.183275,153.0,0
2kr3r/1b1q2p1/Bp1bpp2/3p1n1P/3P3P/2P2N2/PP2QP2/R1B1K1R1 b Q - 0 13,-90.0,-64.0,h8h5,capture,26,0.035623,26.0,0
1Q6/4qpk1/6p1/r7/P7/7P/6PK/5R2 w - - 19 55,249.0,112.0,b8b2,quiet,11,0.151604,137.0,0
7R/8/8/2pB2rp/2P1K3/8/1k6/8 w - - 10 58,332.0,384.0,e4f4,quiet,8,0.030039,52.0,0
r4k1r/p1p2p1p/5np1/1Qp5/2Pqp3/4R2P/P4P1P/3RKB2 b - - 3 16,120.0,80.0,d4e5,quiet,22,0.053003,40.0,0
r1q1r1k1/1p1n1ppp/3bpn2/pPpp1b2/P1PP3P/B3PN2/3NBPP1/R2Q1RK1 b - - 3 9,-70.0,-19.0,g8f8,quiet,32,0.072081,51.0,0
r1b2rk1/1p2bppp/p1n1pn2/1q6/N1p2B2/PP3NPP/4PPB1/R2Q1RK1 w - - 0 12,69.0,56.0,b3c4,capture,29,0.018114,13.0,0
r1b1kbnr/pp4pp/2p1N3/3p4/P5p1/4P3/1PPP2BP/R1B1K1NR b kq - 0 10,8.0,131.0,c8e6,capture,26,0.168560,123.0,0
8/5npk/4N3/3q4/p6P/4Q1P1/5P1K/8 w - - 16 54,38.0,36.0,e6f4,quiet,11,0.002846,2.0,0
3qkb1r/prpp2pp/5n2/5p2/QPP2P2/P4PP1/7P/R1B1K2R b KQ - 0 12,70.0,185.0,e8f7,quiet,24,0.144238,115.0,0
6k1/3r1p2/pq4b1/3B2Q1/2p5/P7/1P6/2K5 w - - 0 30,-513.0,-525.0,d5c4,capture,12,0.003156,12.0,0
3rr1k1/ppp1bpp1/2q2n2/8/6Pp/2N1BN1P/PP2QP2/2RR2K1 b - - 7 15,-138.0,-129.0,d8d1,capture,24,0.011213,9.0,0
r4k2/q5p1/2Q5/1p2p1P1/2n1p1b1/8/5PP1/5RK1 b - - 1 25,535.0,537.0,f8g8,quiet,15,0.000481,2.0,0
8/1rp1kp2/3p2p1/p2P4/7P/5R2/P4PK1/8 w - - 13 47,-40.0,-152.0,f3e3,quiet,13,0.148470,112.0,0
8/3rk1p1/7p/PR6/5P2/4P3/2rpK3/3R4 b - - 0 35,-32.0,-79.0,c2a2,quiet,12,0.065849,47.0,0
1k1rr3/p1p5/1p6/3p4/5qPP/3Q1P2/1P1R4/1BK4R b - - 4 27,-163.0,-176.0,e8e3,quiet,17,0.014877,13.0,0
rnbqr1k1/1p4b1/2p2pB1/p2p3n/3P1P2/P1N1P2P/1P4P1/R1BQ1RK1 b - - 0 10,157.0,-115.0,h5g3,quiet,27,0.371431,272.0,0
r5k1/1bp1bp1p/3p1np1/1PqP1p2/2PN1P2/2NQP3/1B4PP/5RK1 w - - 4 17,-32.0,123.0,g1f2,quiet,25,0.215891,155.0,0
8/2p3b1/1p1p4/1P1P2k1/8/3K1B1P/8/8 b - - 14 68,100.0,78.0,g5f4,quiet,10,0.029663,22.0,0
r3r1k1/1pp2pb1/p1n2qp1/3Npb1p/2P5/3PP1P1/PB3PBP/R2Q1RK1 b - - 3 12,-153.0,-156.0,f6d8,quiet,28,0.003565,3.0,0
2r5/8/pkn1p2R/2np4/8/Pq6/1P3R2/1K2Q3 b - - 3 34,365.0,331.0,c5d3,quiet,14,0.020511,34.0,0
4r1k1/1p6/p2p2p1/P2P1b1p/1PPb4/8/3B1PR1/5BK1 b - - 2 34,70.0,96.0,f5e4,quiet,18,0.035347,26.0,0
3R4/2P5/8/6p1/5pK1/P1r5/4kp1P/8 w - - 4 77,-96.0,-261.0,d8e8,quiet,10,0.183194,165.0,0
r3r1k1/1pqn1pp1/p2b1nb1/6B1/3pN3/1Q4P1/PP2N1BP/2R1K2R b - - 0 17,270.0,229.0,g6e4,capture,25,0.036639,41.0,0
3r1rk1/2pnqp2/p3p2p/1p5Q/3R3N/2P3PP/PP5K/5R2 b - - 2 21,94.0,-13.0,g8h7,quiet,21,0.150770,107.0,0
1k6/1p3p1p/6p1/Q1p3P1/3b1PK1/P3q2P/1PPr4/R4B2 w - - 7 27,-33.0,0.0,a5d8,quiet,19,0.047349,33.0,0
4k3/2R4P/K4R2/4r3/p4p2/P7/7r/8 b - - 0 57,-268.0,-203.0,e5h5,quiet,10,0.060977,65.0,0
rnk1Bb2/1bp1n2r/1p1pP1p1/pP6/2P2q1p/4NPR1/PB1Q4/1K4R1 w - - 0 27,-230.0,-303.0,e8g6,capture,26,0.061377,73.0,0
8/8/2k2r1p/3pp2R/8/4K3/3N4/8 b - - 1 38,23.0,4.0,f6e6,quiet,8,0.027295,19.0,0
3b4/1p1k1p2/p1p1b1p1/P1P5/2P2K2/2BB4/5P2/8 w - - 2 41,-40.0,-109.0,c3b4,quiet,15,0.094600,69.0,0
1k1r1r2/p1p5/1p2p2p/8/2q1P3/P3R2P/1P1BQnKP/R7 b - - 11 21,-65.0,136.0,c4e2,capture,20,0.278766,201.0,0
2kr2nr/pbqp2p1/1pn1pp2/8/1bP1P3/2N1BNPp/PP2BP1P/2RQ1RK1 b - - 4 10,-132.0,-91.0,c8b8,quiet,30,0.053277,41.0,0
6k1/4nppp/1r6/pp2PP2/3rBB2/7P/PP3P2/4R1K1 w - - 3 20,85.0,51.0,f4g3,quiet,19,0.047069,34.0,0
R7/6p1/6k1/p5r1/2pB4/P1P1K3/7P/3b4 w - - 10 40,33.0,107.0,a8a6,quiet,12,0.101946,74.0,0
6k1/8/8/1p1P4/2b4r/4P1K1/1Q1R2P1/5r2 b - - 4 48,-90.0,-273.0,h4e4,quiet,11,0.201300,183.0,0
1rr3k1/p5p1/4q3/7p/Q2PpP1R/4N1P1/P4PK1/2R5 b - - 0 25,-265.0,-30.0,c8c1,capture,18,0.278275,235.0,0
8/1R6/3p1k2/6p1/4rb1p/p6P/P4KP1/5N2 b - - 4 49,301.0,280.0,e4c4,quiet,13,0.016094,21.0,0
r2qk1nr/pbp4p/3p4/3P2P1/1p1pp3/7P/PPPQ1NP1/R3KB1R w KQkq - 0 10,123.0,194.0,f2e4,capture,26,0.083417,71.0,0
2kr1br1/ppqn1p2/2p1pnp1/6B1/3P4/1QP3N1/PP3PP1/2KR1B1R w - - 4 14,44.0,87.0,c1b1,quiet,26,0.059665,43.0,0
3kn3/8/n1K1P3/P1P5/3N4/8/8/8 w - - 5 53,351.0,326.0,c6b6,quiet,8,0.015714,25.0,0
1r2qrk1/1bppb1p1/np3n1p/p2N2P1/2PpP2P/P2B4/1PQBN3/1K1R3R b - - 0 15,104.0,-36.0,f6g4,quiet,29,0.196976,140.0,0
4R1bk/8/8/8/P7/8/6PP/1q4BK b - - 12 50,-20.0,21.0,h8h7,quiet,9,0.058935,41.0,0
5r1k/1b4pp/1p1bp3/1P1p4/3PpP2/1P2P2P/1B4P1/R5K1 b - - 0 20,318.0,276.0,f8f7,quiet,20,0.031383,42.0,0
r2q1rk1/1b2ppbp/1ppp1np1/p7/Pn1PP3/1NN1B1PP/1PP2PB1/R2QR1K1 w - - 6 10,30.0,42.0,g1h2,quiet,32,0.017084,12.0,0
5bk1/1r3bpp/5n2/3p1P2/1N1q1NP1/B3R3/8/2R3K1 w - - 0 29,-377.0,-830.0,b4c2,quiet,17,0.094116,453.0,0
r1b1k2r/3n1pb1/p2qpnp1/1p1p3p/1P5P/P1N1PP2/1BPQ2P1/1K1R1BNR w kq - 3 12,53.0,29.0,e3e4,quiet,30,0.034049,24.0,0
r2k3r/p5p1/n4p2/2p1bn1p/1pP5/3K1P1N/PPN2BPP/1R5R w - - 0 14,-26.0,-33.0,f3f4,quiet,24,0.010001,7.0,0
1k5r/1p2R3/3pP1r1/p3q1B1/2Q4P/8/P1P5/6K1 b - - 0 23,46.0,418.0,g6g5,capture,15,0.351484,372.0,0
rnb1kbnr/pp3q1p/2pp4/4p1B1/2N1PNp1/2Q4P/PPP2PP1/R2K1B1R b kq - 0 10,-15.0,7.0,f7g7,quiet,30,0.031646,22.0,0
r3b1k1/5pp1/1p5p/3pN3/3Pn3/3BQ2P/1q3PP1/2R3K1 w - - 4 27,-82.0,17.0,d3e4,capture,19,0.140310,99.0,0
8/6pp/1p1r4/pBkn2Q1/P4n1P/4p3/1P6/1K6 w - - 3 34,-53.0,-19.0,g5g7,capture,15,0.048371,34.0,0
5k2/2r1p2p/5bp1/3b3P/P2p4/3B1Pq1/1P1Q2P1/4RK1R b - - 2 25,-56.0,-81.0,d5f3,capture,19,0.034602,25.0,0
2kr3r/pppn2p1/5n2/1Pbqp1Np/P3p3/3P4/1NP2PPP/R1BQ1RK1 w - - 1 13,-22.0,94.0,d3e4,capture,28,0.163688,116.0,0
rn2k2r/pp1q2pp/3p1n2/2p2p2/3p1P2/PR2PN2/P1PB2PP/3QK2R w Kkq - 0 9,26.0,11.0,e3d4,capture,27,0.021522,15.0,0
6R1/2p5/2p4k/p1P3R1/K7/5q2/5P2/8 b - - 1 59,-71.0,0.0,f3f2,capture,10,0.100778,71.0,0
8/2K2k2/2P5/1r6/8/1P2R3/2r5/8 w - - 41 67,66.0,-89.0,c7d7,quiet,7,0.219207,155.0,0
5rk1/pB1bq1pp/2p2n2/2p1p3/P1P2pP1/3P1P1P/P3P3/1R1QK2R w K - 2 15,98.0,76.0,a4a5,quiet,25,0.029747,22.0,0
1kbr1r2/pp6/P6R/6Pp/3qP3/3p3P/1P1Q2B1/R6K w - - 1 25,19.0,-37.0,a6b7,capture,19,0.080363,56.0,0
8/2k2p2/8/4P3/p7/5bR1/7P/6K1 b - - 1 47,-90.0,-123.0,f3d5,quiet,8,0.043270,33.0,0
r1bqkbr1/1pn2ppp/2p4n/3p4/3Pp3/PQp1N1P1/4PP1P/RNB1KB1R w KQq - 0 9,-178.0,-130.0,b1c3,capture,30,0.057061,48.0,0
8/1pk4r/6R1/4N3/P3K1Pp/1r6/8/8 w - - 2 49,-133.0,-235.0,g4g5,quiet,10,0.112012,102.0,0
4k3/5p2/3b1r2/p1pN1p2/2P4p/4PP1P/6P1/6K1 w - - 0 28,-379.0,-126.0,d5f6,capture,15,0.224818,253.0,0
br4rk/4q1p1/p3p2p/P1p1Pp1Q/2PNpP2/B3P2P/6PK/5R2 w - - 7 25,-20.0,4.0,f1c1,quiet,24,0.034507,24.0,0
7r/kp6/p7/1P3b2/2P2Ppp/2K1b3/P5R1/7R w - - 0 32,-322.0,-374.0,g2e2,quiet,15,0.031394,52.0,0
8/3R4/5r1p/R3pk2/5n1P/3p4/5P1P/5K2 b - - 3 31,-24.0,11.0,f6b6,quiet,12,0.050309,35.0,0
r1bq1k1r/p3npp1/1pnN3p/3p4/8/B4P2/PP1QN1P1/2KR1B2 b - - 3 14,63.0,173.0,f8g8,quiet,24,0.140562,110.0,0
2R2b2/5k1p/5p2/8/2P4N/6PK/5r1P/8 w - - 4 34,266.0,161.0,c4c5,quiet,11,0.105761,105.0,0
k1r5/pp6/6p1/1b1Q4/8/7P/P4R1K/1q6 w - - 0 37,-256.0,-402.0,d5e6,quiet,12,0.096426,146.0,0
r4b1r/pbpq1kp1/1pn2P2/5p2/8/2N2N2/PPPBQ1PP/R3K2R w KQ - 1 13,72.0,121.0,f6g7,capture,25,0.065260,49.0,0
2b1qk1r/1p3npp/3b1p2/Q2N3P/2Pp4/1P3PP1/1P4K1/4R3 b - - 4 21,387.0,393.0,e8c6,quiet,21,0.002991,6.0,0
1QQ5/2p1k1p1/p7/4bp2/8/P2K4/8/4q3 b - - 2 47,-21.0,409.0,e1d1,quiet,11,0.443467,430.0,0
4q1k1/2Q2pr1/7p/3p2P1/P6P/4PR2/2pr2PK/5R2 w - - 0 31,32.0,1.0,c7c3,quiet,17,0.044483,31.0,0
r3k2r/1b1p2pp/2pb1n2/4nN2/1P2P3/P1N5/2K3BP/1RB4R b kq - 0 19,104.0,12.0,d6b8,quiet,22,0.128090,92.0,0
4B3/p1k3rp/2P5/3pp3/7P/B1P3P1/P2P1b2/3K4 b - - 6 24,12.0,92.0,g7g3,capture,16,0.112126,80.0,0
r4r2/pp1b1k2/7p/2R5/P4B2/N1P1n3/6PP/4R1K1 b - - 0 24,89.0,-118.0,e3g4,quiet,17,0.288925,207.0,0
8/2Nkq3/6p1/3p4/P2P4/1P4Qp/1KPB4/5b2 b - - 0 33,-182.0,-304.0,e7e2,quiet,14,0.111620,122.0,0
2k5/8/8/1B6/PP6/8/1K6/3r4 b - - 6 52,-40.0,-95.0,c8b7,quiet,6,0.076096,55.0,0
1r4k1/Q4p2/3q2p1/3p3p/2p1r2P/P1P2NP1/KPP2P2/5B1R b - - 0 23,24.0,-156.0,b8e8,quiet,21,0.245024,180.0,0
8/5p1k/5Qp1/3q3p/7P/6PK/7R/1r6 b - - 15 59,286.0,324.0,b1c1,quiet,11,0.027493,38.0,0
rn1q1rk1/1p2npb1/p5p1/2ppp1N1/2P5/2BPP3/PP2KP2/RN4QR b - - 1 10,229.0,225.0,d5d4,quiet,27,0.003860,4.0,0
8/8/5pk1/6p1/7p/r1P2P1P/3KR1P1/8 b - - 0 51,-17.0,-41.0,g6f5,quiet,11,0.034286,24.0,0
r1bk1b1r/2qp2p1/p1n2nPp/2p2p1P/1p3P2/3P2N1/PPP1R3/R1BQKBN1 w Q - 4 12,52.0,26.0,f1g2,quiet,30,0.036933,26.0,0
2r2rk1/Bp3p1p/6n1/5p2/5Pp1/P1b5/1PP1N1PP/2K2B1R w - - 0 16,63.0,81.0,b2c3,capture,21,0.024818,18.0,0
r4rk1/pbppqppp/np3n2/P7/2P5/4PN2/1P2BPPP/R1BQK2R w KQ - 3 10,-26.0,-10.0,c1d2,quiet,28,0.022960,16.0,0
8/2k5/4bn2/2p1p3/3rPp1p/pPP2BrP/3NR1P1/1K1R4 b - - 0 40,82.0,160.0,d4d3,quiet,20,0.099389,78.0,0
rn2k2r/pppb1p2/4p3/3pP3/1b1P2pq/2N2P2/PP1Q3P/R2K1BNR w kq - 1 10,-42.0,-91.0,a1c1,quiet,27,0.067895,49.0,0
1r1q1r1k/6b1/p7/2p2bpN/P3p3/2P1BnP1/Q4N1P/R4R1K b - - 3 26,449.0,369.0,g7c3,capture,22,0.036640,80.0,0
r1bqr2k/p6p/6p1/2p2p2/1n1n1P2/1PNB3N/2PP1QPP/R4RK1 w - - 6 16,58.0,31.0,d3c4,quiet,25,0.038207,27.0,0
2kr1br1/1p5p/p1n1b3/2pNpp2/P3P1nP/2P4N/1P1B2P1/R1K2B1R w - - 0 13,33.0,28.0,h3g5,quiet,26,0.007140,5.0,0
5k2/8/6R1/5N2/7P/rp5K/2r3P1/8 w - - 1 53,-188.0,-248.0,h3h2,quiet,9,0.059615,60.0,0
2kr3r/ppN2pp1/2p1bn1p/2b5/4P3/1P3n1P/PBPQB1P1/2KR3R b - - 0 11,-242.0,85.0,f3d2,capture,26,0.421022,327.0,0
r1bq1r1k/pp4bp/6p1/3p4/QRn2p2/P1P2N2/4PPBP/2BR2K1 b - - 5 14,-85.0,-70.0,c8d7,quiet,25,0.020545,15.0,0
3k4/3r1p2/1q5p/4Q2P/1P2B3/2K5/8/8 b - - 7 45,81.0,132.0,f7f6,quiet,10,0.066820,51.0,0
r5k1/1p1b2pp/1b1B1n2/1NPP3q/nP1NrP2/5R1P/4P1B1/3Q1RK1 b - - 0 23,-213.0,-231.0,h5d5,capture,25,0.017658,18.0,0
8/5k2/6R1/1r3p1P/3K2p1/8/8/8 w - - 5 79,-120.0,-168.0,g6g5,quiet,7,0.058399,48.0,0
2R5/6k1/p5pp/8/4r2P/P2b1N2/5K2/8 w - - 0 30,-61.0,-120.0,c8d8,quiet,11,0.079244,59.0,0
8/4pk2/4b3/B3Pp1p/Pp5P/r4Pr1/1KP2R2/3R4 b - - 0 33,-22.0,182.0,a3a4,capture,17,0.271947,204.0,0
8/1k5p/2p3p1/p3p3/qp6/1r3PP1/1BR4P/1K1Q4 w - - 0 37,-99.0,46.0,d1d7,quiet,16,0.204553,145.0,0
r2qkb2/ppp2pr1/4pn1p/3p1b2/PnPP1N2/N3P3/1P2B1PP/R1BQ1RK1 b q - 6 9,-75.0,10.0,d5c4,capture,30,0.120675,85.0,0
7r/ppR3pp/4k3/5p1P/3n3P/1P3PKB/P7/8 w - - 0 29,55.0,177.0,c7g7,capture,16,0.156260,122.0,0
2R5/8/8/p6k/8/5P2/6K1/r7 b - - 9 51,70.0,47.0,a5a4,quiet,6,0.032168,23.0,0
7R/1pR5/2b1p2P/3pP3/p1kP4/P7/2r4r/1KB5 b - - 1 40,-24.0,-12.0,c2c3,quiet,16,0.017221,12.0,0
r3kb1r/2p4p/1pPp1np1/p3q3/4P1P1/2P3Q1/1P3PBP/R1B1R1K1 w k - 4 16,305.0,307.0,c1f4,quiet,25,0.001440,2.0,0
2b2rk1/3qn2p/r1p1pppP/1p6/1P1P4/p2B1N2/P1P2PP1/2KRQ2R b - - 1 15,43.0,-15.0,d7d6,quiet,26,0.083141,58.0,0
4Q1r1/3R4/3N4/1p1k4/1P6/5K2/8/8 b - - 0 46,-1274.0,-755.0,g8e8,capture,8,0.012138,519.0,0
1b6/1k2rp2/p1p1b3/Pp4RR/1P6/2P1P3/2K2P2/8 w - - 1 38,6.0,21.0,e3e4,quiet,16,0.021551,15.0,0
2k3rr/p1nqpp2/5n2/3p3b/P4P2/2RQ4/1PP1P1BN/2B2RK1 w - - 0 17,191.0,53.0,c1e3,quiet,23,0.174477,138.0,0
r4rk1/pp1bqn1p/5p2/3Q2pP/2B2P2/P3b3/1P1B2P1/R3K1NR w - - 0 16,12.0,-85.0,d2e3,capture,24,0.137204,97.0,0
r1b2rk1/ppq2pb1/2p2np1/4p2p/2P1P3/P1N1B2P/1P2BPP1/R2Q1RK1 w - - 0 12,-123.0,-88.0,e2d3,quiet,28,0.045967,35.0,0
2k2r2/p2bp3/2p5/1p6/4B3/1P1P4/1B1NPP2/n2K4 b - - 1 20,-38.0,-16.0,f8f2,capture,16,0.031460,22.0,0
